Country Group,year,Watts,Percentage,Per Capita
Northern America,1992,196220442922.36438,25.977244738519634,614.1600246714004
Oceania,1992,12764773089.8782,1.6899036086603485,461.63875049286463
South America,1992,130785584058.23857,17.31445039442355,426.6815784333663
Africa,1993,18928015983.225998,2.373740047189465,28.068201138306357
Asia,1993,170514422012.55054,21.384011536827288,50.28882573949304
Central America,1993,13076590533.542198,1.6399197178233462,108.69983818405817
Europe,1993,232931971777.7582,29.21172246312917,325.1741121798029
Northern America,1993,207680019175.8978,26.044905020990154,641.6670091358994
Oceania,1993,14103369884.1114,1.7686868990341635,503.69178157540716
South America,1993,140157726321.2762,17.57701431500645,449.3847994192666
Africa,1994,19260906455.349,2.3901112707362984,27.74507203202057
Asia,1994,172143034380.40298,21.36145604596324,50.00474487119168
Central America,1994,10867408309.453201,1.348551021953798,88.69181677510161
