Country Group,year,Watts,Percentage,Per Capita
South America,2009,734522018675.9021,4.459887021398951,1890.3258331876762
Africa,2010,563440462843.3052,3.230868244022841,547.4542512524814
Asia,2010,7865002753414.024,45.09933047216102,1866.1751782449428
Europe,2010,3920675573400.9976,22.48185396784348,5344.017127078454
North America,2010,4091411563255.631,23.460884627000365,7548.1727607845005
Oceania,2010,220567776361.1886,1.2647750229082853,6126.8826766996835
South America,2010,778191259441.9303,4.462287666064001,1982.0873010553175
Africa,2011,578672047813.4706,3.2234181321270956,547.9916398719593
Asia,2011,8371143972372.786,46.630379623746435,1964.9539489878434
Europe,2011,3881598319824.3906,21.62194364326569,5282.315096198423
North America,2011,4087252444590.646,22.767513465107093,7469.039198778285
Oceania,2011,222946208277.00613,1.241893146497263,6099.4257024788285
South America,2011,810511866319.2898,4.514851989256485,2043.3879312526371
Africa,2012,603974132040.9279,3.2886208541803876,552.202901238238
Asia,2012,8834716691492.664,48.10476477567007,2051.868221822699
Europe,2012,3854180313407.0605,20.985895060788884,5235.676345205737
North America,2012,4010709564627.459,21.838192092307708,7259.7809864087985
Oceania,2012,225466257281.8212,1.2276569413750198,6068.261533624578
South America,2012,836528120234.5374,4.554870275677961,2087.8336184435425
Africa,2013,622936815532.6263,3.3260317539823028,554.9766008935997
Asia,2013,9094594063452.508,48.558550225930084,2090.8098113709975
Europe,2013,3816286064790.502,20.376205607498843,5169.837377439608
North America,2013,4118682090162.511,21.990781528501962,7386.85631762618
Oceania,2013,226611552611.99445,1.2099416843139668,6001.842111714237
South America,2013,850019548385.4584,4.538489199772873,2100.655014606528
Africa,2014,644339438832.2312,3.4084814905223197,559.4098373289501
Asia,2014,9281213381098.836,49.09655084344501,2112.227786069047
Europe,2014,3733047729132.51,19.747392944074523,5044.202388611449
North America,2014,4158285408920.2427,21.99685134018945,7389.275817012014
Oceania,2014,227017770885.4018,1.20089788619008,5920.400857619033
South America,2014,860099142318.1909,4.549825495578574,2105.217258633311
Africa,2015,642996373922.1892,3.3773433652885836,544.0969580511481
Asia,2015,9450073047512.734,49.63658086254132,2129.4605199973353
Europe,2015,3721151893656.729,19.545378743914103,5032.419159544205
North America,2015,4134730294596.419,21.71770245379766,7281.9034122326675
Oceania,2015,230419686520.27023,1.210281163413346,5914.263001033631
South America,2015,859154088291.5251,4.512713411044962,2083.3331432841533
Africa,2016,647689543336.9785,3.3785252952338842,534.2293745423085
Asia,2016,9584726530489.285,49.99654751923267,2138.4636202018814
Europe,2016,3728464107776.943,19.448685608843075,5031.875972917818
North America,2016,4130346946233.1235,21.545016095281362,7210.09633526248
Oceania,2016,237558975052.06256,1.2391724006970022,5994.422787082073
South America,2016,841990692853.8146,4.392053080711987,2023.1747202577162
Africa,2017,661828563081.2646,3.4033854803396877,532.2030575678169
Asia,2017,9748591033561.762,50.13112915968222,2153.506699160621
Europe,2017,3807221937319.3765,19.578248181942673,5130.307796911722
North America,2017,4149856260914.1724,21.34021003586972,7183.4851338497065
Oceania,2017,243379789155.1428,1.251555594340585,6034.858021650494
South America,2017,835305250808.6235,4.2954715478251435,1989.2767175559736
