Country Group,year,Watts,Percentage,Per Capita
Europe,1998,678250790003.746,22.044593179069995,946.4990252484283
North America,1998,769505660601.7046,25.010570554385048,1622.2865335432514
Oceania,1998,68424440294.019,2.22393983467219,2280.510608386182
South America,1998,22592758231.6868,0.7343126928136265,66.75419853532989
Africa,1999,120672916561.89299,3.898636678782619,153.6719755825666
Asia,1999,1459508498311.8596,47.15302759418361,394.85522419553206
Europe,1999,653510978539.8446,21.1132865891726,912.2839780494965
North America,1999,768091444908.5065,24.815091613730594,1599.2675995488155
Oceania,1999,69767758714.1776,2.2540197988837076,2295.1430592202646
South America,1999,23707759102.902397,0.7659377252468381,68.99873719183344
Africa,2000,125356674413.59598,3.866818376127328,155.83989240794435
Asia,2000,1551632341381.5562,47.86247304911701,414.2992588591618
Europe,2000,670224726252.264,20.674106901212415,935.7570057051763
North America,2000,803486945707.8152,24.784783907002137,1652.6804211427543
Oceania,2000,67936465007.943596,2.095604183269205,2206.0875144648026
South America,2000,23218611332.536797,0.7162135832719082,66.60187176949209
Africa,2001,124958885351.57216,3.800931802787043,151.64066733115888
Asia,2001,1617845729814.375,49.21075655527448,426.4857988340841
Europe,2001,670857817066.9482,20.40579031146083,936.9889004974332
North America,2001,782775698367.6239,23.81004790498402,1591.7127881208014
Oceania,2001,68818299949.23239,2.0932778341839167,2204.725442084718
South America,2001,22329136230.10294,0.6791955913097046,63.16426520994639
Africa,2002,128474196061.68523,3.8069550745846965,152.19121906750857
Asia,2002,1712668400392.13,50.749892646326856,445.8832685359544
Europe,2002,659867598950.2878,19.55323622474097,921.2939782060313
North America,2002,783368902534.3066,23.21283425150163,1575.4975715665232
Oceania,2002,69917012795.4436,2.0717851118805104,2210.3952703184723
South America,2002,20427087850.270058,0.6052966909653603,57.01351675417631
Africa,2003,135481827283.19398,3.704117137560986,156.65609119323662
Asia,2003,1950080770543.6465,53.31584129508475,501.41580344277025
Europe,2003,683045648664.1365,18.674689762374758,952.6810651798627
North America,2003,800975062897.6376,21.898918229354006,1594.0880833681038
Oceania,2003,66951102872.7066,1.830464885973411,2087.2647110832586
South America,2003,21066636835.18018,0.5759686896520341,58.0434467804582
Africa,2004,136269416669.68594,3.4298513660187173,153.78229861867982
Asia,2004,2274201171086.627,57.240811503290416,577.7914898604853
Europe,2004,666364911137.802,16.772161036492967,928.1455905021666
North America,2004,804280625674.8633,20.243449117566964,1583.6130119593195
Oceania,2004,69220791623.92284,1.7422620020727202,2129.0189039437405
South America,2004,22704540348.8133,0.5714649745582114,61.782070860512825
Africa,2005,139723865938.5082,3.2841288041509795,153.86684470308134
Asia,2005,2549989123175.7197,59.936022192362294,640.2775258806853
Europe,2005,650312885038.8839,15.285228927223066,904.3427687927742
North America,2005,819203939174.1232,19.25491565127252,1595.6850079455132
Oceania,2005,72343104613.2196,1.7003829091484037,2193.677743138444
South America,2005,22945533403.5963,0.5393215158427045,61.69381383284927
Africa,2006,142294382469.82516,3.137619840973589,152.87830006137415
Asia,2006,2810944039887.02,61.981883180007216,697.5753475505759
Europe,2006,676001176084.9036,14.905962314114962,928.0924247812651
North America,2006,808139170069.8649,17.819631739972884,1556.685312987926
Oceania,2006,74031770358.86545,1.6324154721261366,2210.3654602115503
South America,2006,23695359289.31442,0.5224874528052205,62.98087953760966
Africa,2007,146178940171.6868,3.0771736844677395,153.19994023260693
Asia,2007,3013559364234.205,63.4376303543549,739.3470528109858
Europe,2007,673382191588.131,14.17518800663432,922.5727933680017
North America,2007,816205513410.0302,17.181723468735992,1554.8193233096172
Oceania,2007,76180170363.5752,1.6036483452796795,2234.0225913071904
South America,2007,24922465503.055435,0.5246361405273847,65.51371525660181
Africa,2008,145016437842.3358,3.014659029554789,148.22748995728034
Asia,2008,3110402912890.1675,64.66028518154937,754.5640756344413
Europe,2008,653904359694.7128,13.593622293785316,893.8993514791998
North America,2008,801404325240.6622,16.659909878890396,1509.8132152982444
Oceania,2008,74560814283.86246,1.5499996784928831,2144.832560016755
South America,2008,25087262923.35774,0.5215239377272605,65.2442516205115
Africa,2009,144142734238.0434,3.0025171622522215,143.66447520010226
Asia,2009,3276189425095.298,68.24357139911707,786.0182786895793
Europe,2009,576557488240.4769,12.00978851010426,786.9652353569135
North America,2009,705623544865.2261,14.698255966535706,1315.222681736845
Oceania,2009,75946345307.34471,1.581975022196105,2143.620912454337
South America,2009,22270198296.823402,0.46389193979452376,57.31336853126061
Africa,2010,147000480900.57117,2.878333641185447,142.82971052357234
Asia,2010,3516777801678.849,68.86004585245614,834.4464263597446
Europe,2010,600511589461.6272,11.758279287795375,818.5181760163499
North America,2010,747583813725.2527,14.638017695374414,1379.2041430987615
Oceania,2010,67285007385.2968,1.3174698417177662,1869.0279829249112
South America,2010,27979645405.593357,0.5478536814708221,71.26538517822522
Africa,2011,139554467309.586,2.57247733699723,132.1554785329611
Asia,2011,3863878342925.2446,71.22480320203151,906.9660052910938
Europe,2011,617556411879.9569,11.383726400920391,840.4083288492383
North America,2011,708310184874.4196,13.056636116933545,1294.3650061846834
Oceania,2011,64587124202.42306,1.1905667835338856,1766.9928923840846
South America,2011,31019076431.07882,0.571790159583476,78.20244101509594
Africa,2012,144943838882.63718,2.5735056549073643,132.5195966210292
Asia,2012,4119174375120.572,73.1367309548482,956.6807058561458
Europe,2012,644923811340.2196,11.450745945899483,876.0909114054969
North America,2012,627588599420.8481,11.14295593393738,1135.9974358516301
Oceania,2012,63622546727.8872,1.129630517902885,1712.3549112605895
South America,2012,31902273989.24542,0.5664309925046566,79.62271503899842
Africa,2013,143778991584.70584,2.500918635916244,128.09320951975477
Asia,2013,4245130654831.301,73.8405955525999,975.9380970439528
Europe,2013,616875822776.0135,10.730053286803031,835.6678801543974
North America,2013,648375592415.0626,11.27796616370588,1162.8616232521224
Oceania,2013,59557321872.4116,1.035951181283847,1577.3849053794422
South America,2013,35328767429.93758,0.6145151796911072,87.30805380009039
Africa,2014,145786664954.70343,2.5483491976559103,126.57070111189546
Asia,2014,4252009081452.9053,74.32506899388105,967.6764620833915
Europe,2014,581256836964.3633,10.1603627092394,785.4111005684124
North America,2014,646062255559.4865,11.293160668037274,1148.0530391321954
Oceania,2014,56621136010.86939,0.9897367949839367,1476.623706112124
South America,2014,39091652951.241035,0.6833216362023955,95.68248404439302
Africa,2015,144972327082.01257,2.577696380228694,122.67410107737946
Asia,2015,4229221209159.825,75.19813209503431,953.0042307568845
Europe,2015,581670914051.3915,10.342463557106147,786.6413239974677
North America,2015,566628175104.9836,10.074994485516058,997.9203836236898
Oceania,2015,60927860941.361595,1.083334521593062,1563.8568003429568
South America,2015,40683585574.06894,0.7233789605217253,98.65222475125472
Africa,2016,146018563334.0462,2.6402061567635386,120.43950155441746
Asia,2016,4217626268010.5493,76.26018627682737,941.0013221616634
Europe,2016,545367885060.4564,9.860962982793561,736.0198403178223
North America,2016,519324286910.2352,9.390060745362378,906.5529328666108
Oceania,2016,61385795278.5962,1.109935277623614,1548.9728811152208
South America,2016,40851507506.5608,0.7386485606295892,98.15991788645779
Africa,2017,147089199934.8218,2.685751122280748,118.28036187507986
Asia,2017,4191637418538.927,76.53651597821873,925.9511687585784
Europe,2017,533586271736.6755,9.742931015910093,719.0181857754109
North America,2017,505136780187.2344,9.223462190931196,874.4019847656966
Oceania,2017,59932421778.9818,1.094326226026314,1486.0874749927298
South America,2017,39268320982.762505,0.7170134666329593,93.51737774053713
Africa,2018,147039987283.398,2.661352234336094,115.26789147962783
Asia,2018,4280093033596.058,77.46760162712104,937.267926358633
Europe,2018,521639401505.5056,9.441419387766546,701.8772742759149
North America,2018,480449968182.12683,8.695910683423854,825.1637930609068
Oceania,2018,57706729708.536194,1.0444637331887339,1405.5956572533478
South America,2018,38081263029.72296,0.6892523341637737,89.93562785107022
