Country Group,year,Watts,Percentage,Per Capita
North America,1985,221908401236.35617,31.693056928634007,558.0818235088567
Oceania,1985,12627465672.8664,1.8034602845354537,510.6752000997452
South America,1985,97903895914.8716,13.98267812069085,364.9059292612779
Africa,1986,17395198750.759396,2.4303670071609895,31.316631472106813
Asia,1986,115844014661.6926,16.185125289158346,39.64786857710449
Europe,1986,142706675479.4064,19.938237024836436,433.2413727049646
North America,1986,227063434395.19043,31.724126145017085,563.7083993793254
Oceania,1986,13761321359.019,1.9226604929960656,548.0196471275138
South America,1986,105562214722.0474,14.748605493921593,385.5590588481953
Africa,1987,17043326708.640997,2.3758254771573335,29.831072008795292
Asia,1987,116235402593.26721,16.20311782726742,38.972826440764834
Europe,1987,151421497698.3462,21.108030032579087,458.34051529757994
North America,1987,214286492819.7058,29.871357731682206,525.2583385291491
Oceania,1987,13428969595.8942,1.8719871210190924,526.399184504496
South America,1987,110125428513.21202,15.351392554829477,394.3134175721202
Africa,1988,17810511699.607002,2.413251312830266,30.30952212328525
Asia,1988,132628856117.4914,17.97066623031246,43.57464892174283
Europe,1988,161759228307.51038,21.917712228566895,488.12491756669766
North America,1988,201103364659.57834,27.248681394708036,486.50901069183845
Oceania,1988,13901258943.492601,1.8835635921744591,534.4582446556171
South America,1988,113261253591.73419,15.34643549455602,397.72329493469977
Africa,1989,18410506768.543396,2.408619937336302,30.473151374305264
Asia,1989,138197142455.47418,18.080132002118475,44.52320762370159
Europe,1989,144726517335.0104,18.934360661378683,390.8179136658874
North America,1989,237175794510.51938,31.029365703702048,566.3115186685053
Oceania,1989,14180215138.266401,1.8551770099074119,536.2761946247032
South America,1989,117091189370.05476,15.318870726851152,403.42051008473766
Africa,1990,19294845122.2356,2.4113784193975727,31.00091440535543
Asia,1990,144604990922.76938,18.072047339032803,45.73610637318849
Europe,1990,149651838639.2592,18.702778479523005,402.9224337111465
North America,1990,252408108322.27042,31.544770711212955,594.402127727051
Oceania,1990,14569986942.8464,1.820888007253071,541.8164792252575
South America,1990,123577087264.5598,15.44407946650796,417.9165475064417
Africa,1991,19991174035.555996,2.4403406419380897,31.262098355757104
Asia,1991,147483629987.798,18.00345970875206,45.84696356449752
Europe,1991,159050852974.67755,19.415481049721674,343.7584625610626
North America,1991,257380297309.3626,31.418644990085383,597.1894616283652
Oceania,1991,15151475773.2564,1.8495543107701025,554.5928174691215
South America,1991,131250996943.9188,16.021927555003096,435.87605255020856
Africa,1992,19498603878.613594,2.3805151180057513,29.686463949851547
Asia,1992,163620753095.17276,19.975875133796492,49.01736633232817
Europe,1992,233756450055.12097,28.53849264038374,334.3609912762739
North America,1992,249794894349.5314,30.496569195496143,570.8919039326329
Oceania,1992,13970086940.2038,1.7055581706280836,505.2289949804275
South America,1992,133322808373.4668,16.276906945944273,434.95914880518205
Africa,1993,19116912709.0066,2.2207576795784036,28.348314558449072
Asia,1993,177651460642.0564,20.637267717569046,52.39371099024815
Europe,1993,240088910951.4328,27.89044972339136,335.1652324367719
North America,1993,262320575710.50262,30.473039338934065,590.8693312877207
Oceania,1993,15347597537.3658,1.7828869971313908,548.1284834773501
South America,1993,142719953071.77377,16.57937328258486,457.6000136964993
Africa,1994,19416783488.4164,2.223434534209234,27.969610763913515
Asia,1994,180315059750.5093,20.64805075086008,52.3785850046824
Europe,1994,245605386159.2946,28.124508763264178,342.45368563175407
North America,1994,256230090220.67642,29.341153834262812,569.2496655788278
Oceania,1994,16072319583.767797,1.8404567589022054,566.6650066554242
South America,1994,151837317667.4274,17.38703714159765,478.627256347589
Africa,1995,20583880688.6344,2.2489765395133916,28.915305490111088
Asia,1995,191527527017.692,20.926127655396126,54.817125161334374
Europe,1995,247530193409.86322,27.044929293015997,345.03982934092636
North America,1995,277511915949.62573,30.320705694273364,608.3092927028504
Oceania,1995,16562481394.6006,1.8096020209226633,575.7258549291087
South America,1995,157375436301.511,17.194700527642027,487.8890276085087
Africa,1996,21664087296.319202,2.321566339060705,29.677482378133224
Asia,1996,192028874962.4286,20.57819312407476,54.17084522371835
Europe,1996,233167482676.26538,24.98668749533283,324.9961079721086
North America,1996,300903991579.58295,32.24546543711789,650.9832585067671
Oceania,1996,16204746931.0312,1.7365326539498909,554.9380819503168
South America,1996,164263527996.31918,17.602803760692133,500.9729755994229
Africa,1997,22010191983.28039,2.3285399129396502,29.41862564127018
Asia,1997,194779554796.00232,20.606452134158527,54.13737293781173
Europe,1997,239985066869.8386,25.38891106176642,334.5299100474485
North America,1997,297724467694.6773,31.49737660681885,635.7029153981994
Oceania,1997,15624335518.6176,1.6529564528968441,527.6352667370526
South America,1997,170794962645.5544,18.069033098453538,512.5960775206017
Africa,1998,21095178905.455395,2.2216872780728956,27.51931541532406
Asia,1998,204638278039.47308,21.551950849275183,56.10500092105564
Europe,1998,251749077084.88422,26.513532989352278,351.3158548134066
North America,1998,277951977823.626,29.2731517382985,585.9836693629932
Oceania,1998,15641098875.090998,1.647278297169757,521.3004557755966
South America,1998,174082545217.746,18.33390357949499,514.3568866550627
Africa,1999,24925146372.5406,2.568094863976783,31.741144524242962
Asia,1999,205379573309.76074,21.160727383474892,55.563360924727085
Europe,1999,257562476017.048,26.53725125326531,359.5503793097861
North America,1999,287931562015.281,29.666247673589314,599.5114527976168
Oceania,1999,15819950262.4934,1.6299656744337254,520.4273393806632
South America,1999,174420696024.7926,17.970963417330115,507.63160337486244
Africa,2000,26222009063.7956,2.637704195228729,32.59846426477025
Asia,2000,214178022178.48004,21.5444311018095,57.187384850110696
Europe,2000,272171123252.70642,27.37802858191306,380.0009539464625
North America,2000,277248867514.6812,27.888805132616106,570.2690971810001
Oceania,2000,16145488941.229198,1.6240946226007784,524.2892983026205
South America,2000,184094927280.76196,18.518335525985265,528.0706311227818
Africa,2001,28984825694.21121,2.915183042096664,35.17379575194978
Asia,2001,235576050607.21765,23.693339235482178,62.10100152189748
Europe,2001,284225434240.2526,28.586308393609734,396.97842127939725
North America,2001,250076163824.12094,25.151705230308234,508.5102013170896
Oceania,2001,15539473007.018797,1.5629008320111222,497.8366440385339
South America,2001,175600722240.96738,17.66124982283512,496.73621390393845
Africa,2002,29247969195.449596,2.9049985687080686,34.647300575184644
Asia,2002,238882297861.7586,23.7265270877702,62.191618495205006
Europe,2002,261292750630.7016,25.952402422321896,364.81172600064446
North America,2002,275769667671.91785,27.390294503067853,554.6230394431395
Oceania,2002,16270532806.340797,1.6160395341872598,514.3856598381586
South America,2002,181384935820.93463,18.015711635356844,506.25880464137384
Africa,2003,28888777048.708603,2.861005659772492,33.4037633131699
Asia,2003,253000783286.58417,25.055981832991726,65.05299315777928
Europe,2003,249201965875.1008,24.679765211001424,347.5755899464704
North America,2003,270675001609.64658,26.806351485853053,538.693168512191
Oceania,2003,15985270547.4116,1.5831043810552559,498.35610884809824
South America,2003,188678865523.975,18.68584818365222,519.8538226732765
Africa,2004,30398081217.84199,2.864453796703953,34.30473922559159
Asia,2004,280893265576.2688,26.46896609303932,71.36472378630536
Europe,2004,271750613346.46436,25.6074411598065,378.5075253484063
North America,2004,263381325416.723,24.818791428454865,518.5927407949622
Oceania,2004,17029415340.9816,1.6047056746625228,523.772501491145
South America,2004,194067698388.02795,18.28727120904273,528.0839915427952
Africa,2005,31088104067.007,2.795103840894827,34.234870674824876
Asia,2005,302346749343.0565,27.183727851313893,75.91633504159851
Europe,2005,279345491246.911,25.115705153262653,388.46543074247114
North America,2005,273896259597.53036,24.62576957274991,533.5083661984631
Oceania,2005,16585370189.27118,1.491175911492551,502.9222569370847
South America,2005,204979597722.97955,18.429533678402162,551.1300573850162
Africa,2006,31967594039.715385,2.7698470874306853,34.345357483667144
Asia,2006,324814241888.2795,28.143681402251286,80.60722819786209
Europe,2006,287542360608.46375,24.914241874281135,394.77133491099215
North America,2006,279470535112.02264,24.21485479141873,538.3326208333048
Oceania,2006,17117611510.616322,1.4831634288006217,511.08027082125585
South America,2006,213205493992.90604,18.47328941386072,566.687737036305
Africa,2007,32464790756.289406,2.7430478252645036,34.02408033391227
Asia,2007,338983175826.3482,28.641708188788495,83.16617717049918
Europe,2007,301473660500.79724,25.47241641010838,413.0364606749417
North America,2007,272292744731.24118,23.00683306038664,518.7002711319153
Oceania,2007,17165176346.280924,1.4503373824402617,503.37760546278366
South America,2007,221139726873.454,18.684760713028723,581.31026790002
Africa,2008,33174428950.7418,2.6508865497089036,33.90899960927758
Asia,2008,371525667433.4368,29.687696994974154,90.12977729013569
Europe,2008,320115463562.15594,25.57963478348811,437.6037581555037
North America,2008,288400397287.53796,23.045362295019807,543.3346407148834
Oceania,2008,16541788631.3168,1.3218134080316954,475.84468058904
South America,2008,221664080861.2902,17.712628343392833,576.4800692337845
Africa,2009,34051193689.6946,2.644554335973585,33.938213377361365
Asia,2009,388534294944.8407,30.17515520114601,93.21654461891491
Europe,2009,328443587786.6819,25.508266233464326,448.3051397924228
North America,2009,292701544995.46063,22.732393672242367,545.5709545958763
Oceania,2009,16949464587.895796,1.3163644269515349,478.40651974077156
South America,2009,226877928367.22202,17.620263614483072,583.8806707874844
Africa,2010,38067586158.92159,2.7386521723935395,36.98751376934301
Asia,2010,452394919361.1677,32.54612266498801,107.3423869952829
Europe,2010,352684573731.5086,25.372776986363238,480.72133671662453
North America,2010,297937954901.7876,21.43420452307932,549.6604584565486
Oceania,2010,18397134109.882202,1.3235236688112475,511.03150305228337
South America,2010,230478183979.72183,16.581024512830947,587.0380527842293
Africa,2011,38283925354.84581,2.6337647885933313,36.254163502813775
Asia,2011,469659718845.5982,32.310512013878686,110.24296347929081
Europe,2011,346951093863.666,23.868701182346236,472.15215221999404
North America,2011,333908949017.244,22.971459283929143,610.1847299237318
Oceania,2011,20179690496.161396,1.3882734798189669,552.0817054104125
South America,2011,244563554645.5404,16.824891199854854,616.5711283862651
Africa,2012,37905339684.16959,2.4834642949999526,34.656183825768494
Asia,2012,529546603869.84973,34.69458641465452,122.98751464220396
Europe,2012,377068919647.3856,24.7046249024797,512.22585934619
North America,2012,326339327062.18365,21.380947211289968,590.7064581834276
Oceania,2012,19037532353.683598,1.247292129795232,512.3814386673017
South America,2012,236379931187.59036,15.4870296388372,589.9645871085047
Africa,2013,40186899046.604996,2.4565328267013826,35.80264976676591
Asia,2013,586544836179.4589,35.85413850260114,134.84424810352186
Europe,2013,411577097011.3767,25.158762519954138,557.5542880442609
North America,2013,341206491239.44867,20.85716903514389,611.9538411200205
Oceania,2013,21230933573.001797,1.2977982004312276,562.3045679741981
South America,2013,235127052501.6002,14.372776616724694,581.0699563854741
Africa,2014,43207218578.160194,2.5331572262914226,37.51212739678092
Asia,2014,641951595353.3276,37.63640373556841,146.0959835034109
Europe,2014,421885737334.63824,24.734360122378195,570.0642473379279
North America,2014,349511546043.3459,20.49119863919018,621.0822396664674
Oceania,2014,22905241139.407402,1.342890818284839,597.346228697546
South America,2014,226157008972.572,13.259156233789652,553.5520442058665
Africa,2015,43328187268.14424,2.5001102582925743,36.66386910810264
Asia,2015,681370834077.4973,39.31625852325855,153.53873809764647
Europe,2015,411514226502.4104,23.745072295429896,556.5244679761472
North America,2015,346191159262.0403,19.975819972454055,609.6964987558146
Oceania,2015,21926216757.090397,1.265180080133459,562.787904442772
South America,2015,228600909876.0532,13.190662150233443,554.3264690467204
Africa,2016,42765052570.19056,2.3183828875409054,35.27360835429668
Asia,2016,748732262087.5035,40.59034093140425,167.05084893682942
Europe,2016,425318327693.6394,23.057395546609868,574.0028634040552
North America,2016,367087012669.2853,19.90055424377537,640.8015498996
Oceania,2016,23291051848.41239,1.2626566037668419,587.7126381128537
South America,2016,237264301230.04718,12.862593700621773,570.1097890301562
Africa,2017,45106332578.39111,2.340360457192456,36.27182242199928
Asia,2017,798485428769.0859,41.42974204093867,176.38894832252615
Europe,2017,422342245677.4659,21.91339962005527,569.114633093833
North America,2017,393871528993.4956,20.43618487644265,681.7995841976818
Oceania,2017,23909901732.285805,1.2405750002474494,592.8711778691712
South America,2017,243468676139.84576,12.632471531850165,579.819854394923
North America,2018,238025592110.79758,99.99999999999957,408.80448212926035
Oceania,2018,0.0,0.0,0.0
