Country Group,year,Watts,Percentage,Per Capita
Africa,1984,1352666605.7156,0.311348539759593,2.5767974033569487
Asia,1984,59066177709.876205,13.59549212011606,21.039923838838146
Europe,1984,137594168642.66537,31.670585571723763,420.107927866199
North America,1984,137821345396.0828,31.72287572965697,350.99768091174667
South America,1984,2630611104.5044,0.605498001208894,10.013593643432912
Africa,1985,1831705660.1738,0.3581152542179661,3.3917585912566706
Asia,1985,70228386596.4032,13.730293608909964,24.52696809479201
Europe,1985,157435961841.89703,30.78017430634099,479.3271523446258
North America,1985,158307561312.22,30.950579995790754,398.10177970964855
South America,1985,3146218993.311,0.6151146655888234,11.730212677557184
Africa,1986,3033787256.5102,0.5584791949480715,5.461048610179431
Asia,1986,76650621762.8268,14.11034258994644,26.23384373272116
Europe,1986,175748898904.237,32.35299487873575,533.553836615341
North America,1986,172404403310.8238,31.73731848201129,427.9766538016061
South America,1986,2165420040.1764,0.39862453709204926,7.911510714734478
Africa,1987,2125333752.9573998,0.36028988646321175,3.7195330626943037
Asia,1987,92962761917.0874,15.759192122088011,31.169691030593537
Europe,1987,177167921783.025,30.033781910868047,536.2728397126394
North America,1987,187086378347.76657,31.715174108506883,458.5304349316482
South America,1987,2738162771.5568,0.46417761573175687,9.807278629629975
Africa,1988,3616226749.8582,0.5625559206229087,6.1540121096050004
Asia,1988,87213817932.11998,13.56735985644881,28.653730483435375
Europe,1988,189696740331.6916,29.510047842172547,572.4292005217179
North America,1988,216979594168.0014,33.754286939653745,524.8659752491568
South America,1988,2019208080.312,0.31411676842268677,7.092755106721089
Africa,1989,3825055708.5722,0.5795758557418991,6.331248948650925
Asia,1989,88569304837.88501,13.420100138369895,28.534523061173964
Europe,1989,202885097137.978,30.74133104192472,547.8687101536738
North America,1989,216396615965.6552,32.78860843696347,516.6199918009291
South America,1989,2408884818.5982,0.36499637822108033,8.302004840821349
Africa,1990,2911785512.8002,0.4278253586780211,4.678356209160099
Asia,1990,96053779082.4652,14.113073338570064,30.380181414406753
Europe,1990,207355716358.98138,30.466541349024983,558.2842859730905
North America,1990,231621102652.55,34.031827167252445,545.3745167836902
South America,1990,3439530198.4486,0.5053662896413103,11.63548291633351
Africa,1991,3067852678.4551997,0.4331785061274626,4.7975002360633585
Asia,1991,100796573102.61801,14.232400814417812,31.333761006860716
Europe,1991,265910976117.2118,37.546431158927405,574.7164923580598
North America,1991,247031950964.05737,34.88072691229969,573.1121088819898
South America,1991,3507407532.2218,0.4952433230767462,11.651432864124931
Africa,1992,3116178044.4702,0.4380010703159252,4.744355429464783
Asia,1992,104452949517.2244,14.681607736562405,31.29192595758211
Europe,1992,343950801631.3381,48.344740608734895,491.7355194361075
North America,1992,247153889330.2382,34.739243558784814,564.7953704881369
South America,1992,3232697631.9044,0.45437873015455826,10.54971895865024
Africa,1993,2434077386.4551997,0.3307994095119425,3.6094735829562334
Asia,1993,114023938778.127,15.496241749717488,33.62841640997262
Europe,1993,366164055218.17523,49.76294259364956,510.89997435227826
North America,1993,250162832595.30197,33.99798123299475,563.441224248469
South America,1993,3031854241.8696,0.41203932073718447,9.72405775017592
Africa,1994,3253390395.1882,0.4343035459740039,4.686464319425246
Asia,1994,123972816556.88461,16.54945373745258,36.01208195965083
Europe,1994,354655551512.0995,47.34389203609875,494.23007992299176
North America,1994,264116916709.38278,35.257654183850285,586.7178707779074
South America,1994,3106512971.2671995,0.41469649662426616,9.795584741047001
Africa,1995,3791528995.6254,0.4875981541453886,5.326161127434121
Asia,1995,134233955422.01059,17.262753090619743,38.419122566071785
