Country Group,year,Watts,Percentage,Per Capita
Africa,1980,201026931359.36322,3.1005692492594883,428.65261477046323
Asia,1980,1693075934392.771,26.113412483302056,652.0485207068193
Europe,1980,1517208582886.4592,23.400895815301986,4103.957821567186
North America,1980,2727661273412.1836,42.07049577660421,7327.518068314982
Oceania,1980,108558355726.2128,1.6743662017760321,4754.449950782324
South America,1980,236018077184.623,3.640260473756219,980.1293056341615
Africa,1981,209469198513.9784,3.2991169235287643,434.3932397103724
Asia,1981,1711638515542.63,26.95811906309228,646.414555383833
Europe,1981,1429565001928.8345,22.51549213252524,3850.192708071529
North America,1981,2652081256561.367,41.769989182973646,7025.418032840882
Oceania,1981,110527558935.986,1.7407969419317788,4761.450865290397
South America,1981,235968991288.25757,3.7164857559482742,958.5689093962561
Africa,1982,228990808435.6916,3.6533583118948934,461.69921898263135
Asia,1982,1748542268444.0872,27.896540798989058,647.6108859866048
Europe,1982,1409096183144.4624,22.480960210225668,3781.123534597904
North America,1982,2528510475360.963,40.340286254186054,6607.928109805782
Oceania,1982,116970993885.927,1.8661751346398205,4950.734070594109
South America,1982,235842996760.20798,3.7626792900645096,937.2386970076141
Africa,1983,243237538290.8534,3.866370153056916,476.71481741005334
Asia,1983,1825625061578.5288,29.019132072943464,663.1366198798513
Europe,1983,1393974209611.0486,22.1578474936158,3728.410019313865
North America,1983,2488340022783.1855,39.55328467122401,6418.342454276038
Oceania,1983,113339588217.82541,1.8015837692008076,4722.679620726923
South America,1983,226592000644.2362,3.6017818399590027,881.1152398041577
Africa,1984,256800931626.18082,3.914363254468061,489.1996083868107
Asia,1984,1964277825091.4219,29.941078840386968,699.6940963615432
Europe,1984,1375818575576.183,20.9713167430774,4200.703391770858
North America,1984,2612292463464.4326,39.81863135837059,6652.877998717536
Oceania,1984,114813337593.0776,1.750075854286196,4714.158800783313
South America,1984,236474648904.9798,3.604533949410794,900.1562553481477
Africa,1985,262924151609.83878,3.9331861253781195,486.8551042130463
Asia,1985,2042955038416.7124,30.561370504280635,713.4934386903257
Europe,1985,1411308407489.9531,21.11231932472366,4296.848268513978
North America,1985,2609802138520.811,39.041059934442636,6562.964317200825
Oceania,1985,119332662445.27121,1.7851443823641786,4825.8113250271435
South America,1985,238440112840.53015,3.566919728810764,888.9887323249264
Africa,1986,265868386417.58936,3.9018870108401544,478.5833874872903
Asia,1986,2121443386704.987,31.134323664249322,726.0686608236186
Europe,1986,1443614184025.4795,21.18649572900469,4382.6498560245045
North America,1986,2603355344561.823,38.20686821934628,6462.56874897433
Oceania,1986,122174669298.42221,1.793036628433333,4865.190717522388
South America,1986,257385272445.4048,3.777388748126232,940.374755468131
Africa,1987,277469231183.70966,3.9246773988898305,485.59713401816185
Asia,1987,2232160824718.456,31.572910272200815,748.4261633612294
Europe,1987,1475587196843.9417,20.8715168050843,4466.482015092039
North America,1987,2699024453730.809,38.176486190625184,6615.045240545789
Oceania,1987,128430760272.04799,1.8165953032400144,5034.526078872912
South America,1987,257188390150.945,3.637814029959856,921.1717538187911
Africa,1988,286002761980.3728,3.8774436812562096,486.7129697209133
Asia,1988,2397465392009.415,32.503312104081346,787.6770999690559
Europe,1988,1475915999465.4312,20.00953111979006,4453.7265855699225
North America,1988,2819035731069.9893,38.21869483702026,6819.147873899345
Oceania,1988,132886961105.1584,1.8015969639268603,5110.6438391338515
South America,1988,264758043794.77005,3.5894212939252528,930.0002240881886
Africa,1989,291993396172.9444,3.8653182443805236,483.3087472137852
Asia,1989,2475942142209.846,32.775756094997206,797.6784765820954
Europe,1989,1493288921014.6768,19.767696756780843,4032.4611643934163
North America,1989,2880436261624.124,38.13032410923612,6876.683127519575
Oceania,1989,140638476569.0228,1.8617286434181923,5318.954523997685
South America,1989,271888522850.00357,3.599176151187105,937.039336807327
Africa,1990,301962586449.81055,3.9607365066032596,485.16229476427435
Asia,1990,2563972326095.591,33.63071867042439,810.9409661167846
Europe,1990,1474322022917.2866,19.338160820887776,3969.4628742899786
North America,1990,2848740905761.0874,37.36592746789626,6707.638799440282
Oceania,1990,145500547099.13,1.9084792437425249,5410.148996026252
South America,1990,289401508738.7812,3.7959772904457845,979.0076308706532
Africa,1991,307413656047.53796,3.774126457692798,480.73269548256127
Asia,1991,2641371778716.9277,32.428198678060916,821.1004550752247
Europe,1991,1928979773581.0112,23.682141169098088,4169.126470407345
North America,1991,2841100364350.8525,34.88027237280267,6591.329643813631
Oceania,1991,144232869760.0716,1.7707511658046442,5279.580868994897
South America,1991,282194501317.03864,3.4645101565408822,937.4360568353729
Africa,1992,310416420003.50476,3.0782166849445964,472.6064450175007
Asia,1992,3037830178813.1494,30.12437145672025,910.070586484052
Europe,1992,3393315842864.958,33.64951327212593,4851.3157134329595
North America,1992,2903204195346.52,28.789364924110362,6634.394035056113
Oceania,1992,147991664261.8652,1.4675461116343298,5352.514169115165
South America,1992,291535683657.06195,2.89098755046452,951.4095901348192
Africa,1993,314424478327.64197,3.084773804661964,466.25750466019826
Asia,1993,3164105383757.4414,31.042587571168653,933.1711792299769
Europe,1993,3299111166574.4316,32.36711009093814,4603.171137002768
North America,1993,2959863104364.7925,29.038795637964373,6666.493474788436
Oceania,1993,148583547007.06403,1.457732031707584,5307.882220807489
South America,1993,306701102486.7424,3.009000863559269,983.681600334657
Africa,1994,321218707901.705,3.1198855086142836,462.711150662919
Asia,1994,3319990830191.8433,32.24591539985102,964.4032071119249
Europe,1994,3151106731740.432,30.605602932262176,4391.223329887223
North America,1994,3032898995087.4507,29.45749232874595,6737.380031738606
Oceania,1994,152666897835.8908,1.4828004424606704,5383.746441298121
South America,1994,317967060388.56976,3.0883033880658854,1002.6268403531938
Africa,1995,335065525547.6148,3.175687524417426,470.68424885423417
Asia,1995,3486582309901.972,33.04516609494266,997.895299141705
Europe,1995,3170833938366.871,30.052562893821495,4417.286045558341
North America,1995,3067199199089.371,29.07033248356987,6722.760994933316
Oceania,1995,157688362851.936,1.4945404061974712,5482.333652676563
South America,1995,333590825509.42456,3.161710597051101,1034.5024281997257
Africa,1996,345781081297.1048,3.1936784290445535,473.68439399479
Asia,1996,3651796247326.175,33.72845864962336,1030.1622052473429
Europe,1996,3147398163930.531,29.069773239336364,4384.356727444427
North America,1996,3163731779560.561,29.220632608826023,6843.9046002564755
Oceania,1996,164030932464.15518,1.5150107366826104,5618.652204704911
South America,1996,354309320070.0798,3.272446336487093,1080.8868959870645
Africa,1997,353798085230.78796,3.257841692516406,472.883354670835
Asia,1997,3684536594072.796,33.92793074598635,1024.0865983354613
Europe,1997,3065959084637.7617,28.231948533488367,4271.3456376075155
North America,1997,3214891293615.0913,29.603345327364195,6863.896591026228
Oceania,1997,167695199381.14697,1.5441700647485872,5664.038888815043
South America,1997,373011616983.05994,3.4347636358960822,1119.7951918844694
Africa,1998,360178110962.7644,3.2979076417502156,469.86352121984663
Asia,1998,3695399733905.657,33.83627891543108,1013.1555418700958
Europe,1998,3056693004669.841,27.988072877719237,4263.247457303746
North America,1998,3244827875509.6807,29.71069679443621,6840.361062704206
Oceania,1998,173695688779.50922,1.5904140810606635,5790.242308804228
South America,1998,390618496681.3474,3.5766296896025835,1154.4362021892093
Africa,1999,358254168815.46936,3.221559625693786,456.2218884825458
Asia,1999,3852065490817.3223,34.6392582165245,1042.1372569956393
Europe,1999,3050939579893.559,27.435225118284364,4256.814148771777
North America,1999,3290118525787.368,29.586014425091786,6849.975382173983
Oceania,1999,178739272553.24518,1.6072924591144309,5881.128999514516
South America,1999,390402537750.5983,3.510650155291129,1136.483496499742
Africa,2000,373006176022.1781,3.241868349723136,463.7107885217668
Asia,2000,4068896122440.6914,35.36355804700503,1086.6492352642813
Europe,2000,3085777209498.714,26.81908266627752,4306.418659190198
North America,2000,3392015402512.1797,29.480657646064802,6976.426700572755
Oceania,2000,179415954432.5136,1.5593385351226758,5826.70675605721
