Country Group,year,Watts,Percentage,Per Capita
Asia,1994,3287401534279.44,32.01328625345465,954.9365479845486
Europe,1994,3146403548676.03,30.640223417286144,4387.108558890048
North America,1994,3032284137987.916,29.52890880501901,6736.62773175075
Oceania,1994,150597716573.80457,1.466546681177045,5309.654006057348
South America,1994,330974030706.2858,3.2230825096887483,1043.3086850640245
Africa,1995,334665930226.00885,3.178975003660899,470.12357659848294
Asia,1995,3456122023639.22,32.829530975355745,989.1772555762957
Europe,1995,3167058253753.5454,30.08372862161759,4414.658366862298
North America,1995,3066558610712.983,29.129087517615655,6721.931536277752
Oceania,1995,155658443969.1892,1.4785918069181057,5410.819103489614
South America,1995,347415872974.0542,3.3000860748319965,1077.0447817303052
Africa,1996,345377334747.33624,3.1975712767417868,473.1300066129343
Asia,1996,3618279167763.8135,33.49873999849662,1020.7071244441097
Europe,1996,3143559260231.8286,29.10368975024491,4381.590919234213
North America,1996,3163676672798.921,29.289940711484032,6844.377631912513
Oceania,1996,161840193101.06342,1.4983483304163052,5542.282562277436
South America,1996,368506964028.8762,3.411709932616363,1123.8771780354823
Africa,1997,353530727123.8577,3.265975820120083,472.5260062176314
Asia,1997,3642763925868.077,33.6524606986219,1012.4762292719586
Europe,1997,3063069259438.83,28.29714468687619,4269.800188796496
North America,1997,3214223040947.206,29.693528530346516,6863.026655792505
Oceania,1997,165259759377.814,1.5266972196668789,5580.837477300216
South America,1997,385811723045.4672,3.564193044368415,1157.9122289747393
Africa,1998,360091125303.93744,3.3001104234585443,469.75004572894903
Asia,1998,3677778911150.9463,33.705569693284914,1008.3244990839943
Europe,1998,3055921288185.5376,28.006459997862326,4264.538373022106
North America,1998,3244138423058.2783,29.73140483826282,6839.35459625133
Oceania,1998,171030473544.0616,1.5674350429919826,5700.25575070196
South America,1998,402526944285.4398,3.6890200041394117,1189.3352409252848
Africa,1999,357992134420.99194,3.221689946437824,455.8881985029117
Asia,1999,3833968544374.496,34.50315447390423,1037.2413116460907
Europe,1999,3050559092897.007,27.452993000799527,4258.499514057462
North America,1999,3289468367404.07,29.603016796811247,6849.106593495149
Oceania,1999,176060969858.01782,1.584431058713251,5791.860315087105
South America,1999,403887184505.8948,3.634714723333932,1175.4677267435245
Africa,2000,372576096109.027,3.2471107214008947,463.17612526824786
Asia,2000,4036326191532.3364,35.17777492563711,1077.7340127988825
Europe,2000,3083598258356.0537,26.874469590961162,4305.27039665035
North America,2000,3391291789572.539,29.55610959565534,6975.4979504630855
Oceania,2000,176457206170.5762,1.537876670051468,5730.060275063361
South America,2000,413830897016.0226,3.606658496294012,1187.0611873627367
Africa,2001,385742429223.9164,3.3347820446571235,468.10788381221
Asia,2001,4130387254341.6953,35.70761267038063,1088.8253899611
Europe,2001,3108956634504.9463,26.87724236927662,4342.288014761675
North America,2001,3343060466304.2427,28.90109350859879,6797.850401812679
Oceania,2001,180439057886.3892,1.5599137787486885,5780.709229396719
South America,2001,418659754551.9526,3.619355628338144,1184.2973009228974
Africa,2002,396481067069.54114,3.3492891698046234,469.6735903724057
Asia,2002,4339844189303.7725,36.661001871560245,1129.8532229709417
Europe,2002,3124192513302.715,26.39173725628154,4361.935263742203
North America,2002,3380978376921.3286,28.560945784531143,6799.763438561056
Oceania,2002,185354650739.90582,1.5657905909217054,5859.904863580216
South America,2002,410916769703.5185,3.4712353269007457,1146.8991716190142
Africa,2003,414413463264.42896,3.3620381493473066,479.1815595840471
Asia,2003,4683105525808.202,37.99292453281114,1204.146595002712
Europe,2003,3209366240258.6523,26.036827206291875,4476.278348748141
North America,2003,3423553794417.5234,27.774480038622837,6813.503390115
Oceania,2003,184540946642.507,1.4971369362411082,5753.240636067682
South America,2003,411277045606.0088,3.3365931366857198,1133.1631857246223
Africa,2004,428401197677.6387,3.3026263321301332,483.4578625191861
Asia,2004,5190304943527.634,40.01304821556131,1318.6669958129405
Europe,2004,3227854169016.866,24.88414185735498,4495.912920507145
North America,2004,3489537990691.4956,26.901512221490606,6870.832880188502
Oceania,2004,189777781178.27963,1.4630330185123386,5836.981551326535
South America,2004,445654893418.95306,3.4356383549506306,1212.6861756081814
Africa,2005,453897844581.9872,3.3829197141560257,499.84180364789034
Asia,2005,5587831717646.84,41.64634466247031,1403.0503246840694
Europe,2005,3224303360552.6475,24.03086847190977,4483.803866712067
North America,2005,3501079225722.5264,26.093690628617868,6819.571250776756
Oceania,2005,194301656537.0698,1.4481384131659998,5891.856890565522
South America,2005,455926331132.57416,3.3980381096800247,1225.8522693562004
Africa,2006,462039277618.7488,3.3225988245472573,496.4059585340173
Asia,2006,5986765789801.931,43.05179654542093,1485.7002370964433
Europe,2006,3300625290604.661,23.735327800168367,4531.479289714888
North America,2006,3487645246132.9497,25.080218406888417,6718.107886167631
Oceania,2006,197124621611.57266,1.4175548871764507,5885.546878797739
South America,2006,471760199100.47974,3.3925035357985958,1253.9110256743324
Africa,2007,477449799535.98083,3.3340175488499906,500.3817969064044
Asia,2007,6341549737850.437,44.28285053935828,1555.8366510312471
Europe,2007,3271642394756.214,22.845780160091604,4482.340490640056
North America,2007,3541479323608.4844,24.73004329518055,6746.291705924512
Oceania,2007,204749157026.8084,1.4297571876730417,6004.374106358018
South America,2007,483684069626.30304,3.3775512688465334,1271.4608997158455
Africa,2008,499808821439.978,3.456135122640996,510.87592663875336
Asia,2008,6518707066079.455,45.0763001348723,1581.3971081571044
Europe,2008,3280063604726.7524,22.68135843647558,4483.9076014795955
North America,2008,3444221276404.926,23.816494653366135,6488.773064664882
Oceania,2008,203675734983.62445,1.4084002344707693,5858.980380968974
South America,2008,515018886570.1033,3.561311418174219,1339.4056548675942
Africa,2009,498943800557.18616,3.5062267728197356,497.2883277142255
Asia,2009,6773099356890.527,47.59658757875644,1624.9914785503377
Europe,2009,2978630648444.0845,20.93172520482906,4065.6462141315915
North America,2009,3270680609061.8394,22.984047309593958,6096.2723722273595
Oceania,2009,207391847888.3783,1.4574043183195071,5853.731346873417
South America,2009,501474224463.531,3.524008815681279,1290.5667319408676
Africa,2010,520522318682.4558,3.4543868569694367,505.75380191280016
Asia,2010,7237358378598.6045,48.02990143725282,1717.2503285318046
Europe,2010,3175366344341.093,21.072955706720716,4328.134733725832
North America,2010,3390384128288.1016,22.499896647046384,6254.8596566454535
Oceania,2010,202648382066.41602,1.3448528189305147,5629.121724067111
South America,2010,542163567886.1278,3.5980065330801367,1380.9144088467185
Africa,2011,535280242181.5153,3.4433280670246376,506.9004089837425
Asia,2011,7750829782375.984,49.85920949298831,1819.3479456422913
Europe,2011,3145777251932.4756,20.23602264869993,4280.96502986746
North America,2011,3352661886285.7896,21.56686136077652,6126.649476241607
Oceania,2011,203413827344.20547,1.3085118517744418,5565.0532759959915
South America,2011,557469561244.4503,3.5860665787361525,1405.4409575280292
Africa,2012,560469736228.3492,3.5144279485211554,512.4275991021283
Asia,2012,8192776820982.238,51.372843125155526,1902.77730395663
Europe,2012,3098326812708.082,19.428071919653785,4208.894001814989
North America,2012,3296218774585.567,20.668954337837665,5966.481990575841
Oceania,2012,207137412459.652,1.298856056763005,5574.953908212946
South America,2012,592750817709.6229,3.71684661206886,1479.4064355267276
Africa,2013,576612468247.0581,3.561893456372739,513.7060768948254
Asia,2013,8395014801858.32,51.85831027864528,1929.9794132501233
Europe,2013,3030599895993.8086,18.72084724640244,4105.485897120103
North America,2013,3372228605163.9116,20.831181536261536,6048.091994289338
Oceania,2013,206197872278.02655,1.2737408440332174,5461.1826225077875
South America,2013,607715697361.4087,3.7540266382847878,1501.8490216397304
Africa,2014,594761320886.2994,3.656216676269372,516.3665510985219
Asia,2014,8516156512497.074,52.35194752125494,1938.1153818574874
Europe,2014,2927408675834.5264,17.99585824258396,3955.599527927237
North America,2014,3396279623302.714,20.878180473284516,6035.191051207319
Oceania,2014,204784489999.3374,1.2588856085347755,5340.578693423847
South America,2014,627733936770.8097,3.8589114780724256,1536.4697538912897
Africa,2015,594619418598.4204,3.6435894594997285,503.16087302957976
Asia,2015,8597264311106.965,52.680589709496154,1937.2903085974478
Europe,2015,2913986677766.8447,17.85574236586513,3940.823381289043
North America,2015,3378564355353.9883,20.702488160284894,5950.177533913672
Oceania,2015,209218318564.6402,1.2820059964627675,5370.080045293639
South America,2015,625952220136.7924,3.8355843083913186,1517.8499690509375
Africa,2016,596192448873.1646,3.6278326350088825,491.75337527820426
Asia,2016,8729208192395.492,53.11725503738545,1947.5875595642121
Europe,2016,2928836476501.11,17.821977739130357,3952.711215315499
North America,2016,3350867763500.432,20.390039241527315,5849.406768019244
Oceania,2016,214817818335.754,1.3071669951755007,5420.585877763159
South America,2016,613923865416.33,3.735728351772509,1475.1650525534571
Africa,2017,611418171421.8789,3.6777227208141006,491.66602717823844
Asia,2017,8855016130661.373,53.2635363799777,1956.1120671596605
Europe,2017,2994669710669.404,18.013146077503947,4035.377400835198
North America,2017,3343404923175.4443,20.110812575702344,5787.501554759863
Oceania,2017,219569009878.52582,1.32072282794442,5444.444689392889
South America,2017,600834203267.3903,3.614059418057471,1430.8846861839618
